,massflow,pressure,temperature,ambient_temperature
2022-04-06 18:05:00,0.008119487,691.2292,59.39969,20.54831
2022-04-06 18:06:00,0.007670656,693.8704,60.952637,21.39981
2022-04-06 18:07:00,0.008011902,706.4396,59.74005,19.606201
2022-04-06 18:08:00,0.007821757,744.47595,60.39734,21.010193
2022-04-06 18:09:00,0.007655824,751.31464,60.425293,20.296356
2022-04-06 18:10:00,0.007689594,743.08716,60.358612,19.97165
2022-04-06 18:11:00,0.008216283,747.41284,59.254395,19.68866
2022-04-06 18:12:00,0.007729968,767.1184,59.267975,20.450714
2022-04-06 18:13:00,0.007982942,796.4112,58.930634,20.382874
2022-04-06 18:14:00,0.007950825,792.0988,58.316162,21.073792
2022-04-06 18:15:00,0.0072295447,842.4021,58.82733,20.229004
2022-04-06 18:16:00,0.007942009,849.1857,58.602386,19.648224
2022-04-06 18:17:00,0.0076749497,843.52765,59.236755,20.271515
2022-04-06 18:18:00,0.007092115,888.8032,59.70868,21.147705
2022-04-06 18:19:00,0.0075930697,869.8116,58.54666,21.050415
2022-04-06 18:20:00,0.007901208,878.43744,59.888336,20.656311
2022-04-06 18:21:00,0.0075087366,879.11017,58.53824,20.144775
2022-04-06 18:22:00,0.008213668,917.81537,57.10788,20.101746
2022-04-06 18:23:00,0.00780312,936.7293,58.90457,20.293488
2022-04-06 18:24:00,0.00760216,941.54834,58.135803,20.407562
2022-04-06 18:25:00,0.00757921,956.14417,57.43631,20.723846
2022-04-06 18:26:00,0.007819882,980.88104,58.174072,20.695068
2022-04-06 18:27:00,0.007846697,992.6296,58.618042,20.701874
2022-04-06 18:28:00,0.007172236,987.4545,58.21402,20.804321
2022-04-06 18:29:00,0.0004231068,994.6778,57.325867,20.416748
2022-04-06 18:30:00,0.00027768267,985.8583,57.3768,20.484222
2022-04-06 18:31:00,0.00037478667,985.6611,56.56555,19.908844
2022-04-06 18:32:00,0.00052015955,990.6656,56.837097,20.591064
2022-04-06 18:33:00,7.8558405e-05,976.78564,56.290833,20.35257
2022-04-06 18:34:00,0.00035008197,1024.6078,56.7959,21.288635
2022-04-06 18:35:00,0.00021876457,1002.41174,55.793213,20.267395
2022-04-06 18:36:00,0.0002823481,991.2513,55.75702,19.767456
2022-04-06 18:37:00,-0.00015483721,981.6243,55.737396,19.758972
2022-04-06 18:38:00,0.00030256176,997.9544,55.355774,21.062225
2022-04-06 18:39:00,5.267415e-06,963.9317,54.997528,20.006714
2022-04-06 18:40:00,-6.759403e-05,967.8548,54.727173,20.36853
2022-04-06 18:41:00,0.00042787756,963.3562,55.502716,21.16626
2022-04-06 18:42:00,0.00025506664,964.63763,53.81015,20.07898
2022-04-06 18:43:00,-0.00018426654,945.3743,53.779205,21.374817
2022-04-06 18:44:00,0.00025195544,958.0878,53.467316,20.868927
2022-04-06 18:45:00,0.0001843802,966.2269,53.233124,20.51709
2022-04-06 18:46:00,-0.0001586836,948.1392,53.78473,20.51892
2022-04-06 18:47:00,0.0002374955,980.70654,52.922882,20.085632
2022-04-06 18:48:00,-0.0003688124,943.173,51.55133,20.404144
2022-04-06 18:49:00,-0.00037253543,949.5477,52.583557,20.053528
2022-04-06 18:50:00,-4.2115837e-05,948.63574,53.33261,19.203735
2022-04-06 18:51:00,-0.00075857784,950.6933,52.15326,19.841217
2022-04-06 18:52:00,0.00034293332,935.3892,53.02426,20.509674
2022-04-06 18:53:00,-6.062846e-05,960.47577,50.73062,20.419281
2022-04-06 18:54:00,-9.293692e-05,947.71106,50.99185,19.008118
2022-04-06 18:55:00,1.3090349e-05,960.9147,51.144318,19.476288
2022-04-06 18:56:00,-0.00063078414,950.2901,50.627686,19.172394
2022-04-06 18:57:00,0.0069262376,939.22015,50.923187,20.448395
2022-04-06 18:58:00,0.006827937,982.0121,52.61319,20.143066
2022-04-06 18:59:00,0.0068131746,959.9344,52.8515,20.08368
2022-04-06 19:00:00,0.0062130904,949.5638,53.813385,20.672974
2022-04-06 19:01:00,0.0066312808,1007.3892,54.049164,19.407196
2022-04-06 19:02:00,0.006419397,1024.8573,54.532227,20.467773
2022-04-06 19:03:00,0.0063923914,1026.8071,55.595093,20.046234
2022-04-06 19:04:00,0.0060329866,1069.994,55.952484,19.450562
2022-04-06 19:05:00,0.006127085,1057.2986,57.159424,18.733185
2022-04-06 19:06:00,0.0065964744,1049.8777,57.845886,19.03476
2022-04-06 19:07:00,0.0064436593,1091.2651,57.598816,19.270966
2022-04-06 19:08:00,0.006658322,1088.6067,59.230164,19.633484
2022-04-06 19:09:00,0.0067819753,1116.5464,59.196655,19.376556
2022-04-06 19:10:00,0.006331279,1120.8217,60.239136,20.828491
2022-04-06 19:11:00,0.007221543,1152.7639,59.51764,20.161652
2022-04-06 19:12:00,0.007114441,1146.9594,60.480316,20.32956
2022-04-06 19:13:00,0.006439206,1150.7329,61.10321,20.115723
2022-04-06 19:14:00,0.006621005,1189.3696,60.81134,20.05243
2022-04-06 19:15:00,0.0066583944,1198.2516,62.135925,19.64746
2022-04-06 19:16:00,0.006165789,1192.3882,62.837555,19.523926
2022-04-06 19:17:00,0.0058055627,1224.3287,62.88376,19.707458
2022-04-06 19:18:00,0.0063620484,1195.7034,63.723114,19.767609
2022-04-06 19:19:00,0.0074333297,1238.531,64.08551,19.824554
2022-04-06 19:20:00,0.005735575,1253.6067,63.244507,19.115692
2022-04-06 19:21:00,0.0058103213,1252.0676,65.471375,18.584076
2022-04-06 19:22:00,0.0072172745,1285.659,65.2778,18.523926
2022-04-06 19:23:00,0.006611841,1312.1757,65.654755,19.610748
2022-04-06 19:24:00,0.0065328567,1294.982,65.54477,19.201263
2022-04-06 19:25:00,0.0072198734,1298.9166,65.380066,19.569397
2022-04-06 19:26:00,0.0064774733,1333.1132,68.27899,18.947662
2022-04-06 19:27:00,0.0064640106,1332.937,66.7944,18.604675
2022-04-06 19:28:00,0.0069291345,1357.0375,67.96628,18.806519
2022-04-06 19:29:00,0.0067110457,1364.4832,67.61093,20.299744
2022-04-06 19:30:00,0.006764492,1347.2098,68.61777,19.400726
2022-04-06 19:31:00,0.006352356,1382.3873,68.45801,19.159973
2022-04-06 19:32:00,0.0057880296,1416.0137,67.57538,19.114471
2022-04-06 19:33:00,0.0062328354,1403.1836,68.44153,19.070465
2022-04-06 19:34:00,0.0066732825,1419.6809,68.369385,19.274048
2022-04-06 19:35:00,0.0068135136,1448.1953,69.58478,19.624817
2022-04-06 19:36:00,0.0059096226,1440.0453,70.22217,19.045227
2022-04-06 19:37:00,0.0061120866,1472.8833,70.865814,20.166504
2022-04-06 19:38:00,0.0063288785,1501.0481,69.331055,19.375702
2022-04-06 19:39:00,0.006413788,1506.9524,71.124054,19.562866
2022-04-06 19:40:00,0.006351508,1506.634,71.82123,18.862366
2022-04-06 19:41:00,0.006307417,1504.5328,70.817566,18.347015
2022-04-06 19:42:00,0.0066266367,1543.1576,71.325714,20.042969
2022-04-06 19:43:00,0.0066722133,1504.4767,70.692505,19.17163
2022-04-06 19:44:00,0.006694181,1577.162,71.28848,19.972565
2022-04-06 19:45:00,0.00644626,1555.2668,72.92465,18.522247
2022-04-06 19:46:00,0.006353658,1600.32,71.744446,18.967712
2022-04-06 19:47:00,0.006765804,1598.3174,72.7518,19.397705
2022-04-06 19:48:00,0.006801872,1611.4554,72.54849,18.99347
2022-04-06 19:49:00,0.006827787,1600.4281,73.525085,19.399017
2022-04-06 19:50:00,0.006114145,1598.1824,72.98175,19.90155
2022-04-06 19:51:00,0.0061614066,1611.9662,73.3616,19.47351
2022-04-06 19:52:00,0.006587907,1676.3796,74.579346,18.943024
2022-04-06 19:53:00,0.0063020084,1659.3389,74.948975,20.006317
2022-04-06 19:54:00,0.0067987903,1663.994,73.43219,18.803894
2022-04-06 19:55:00,0.0060750023,1671.9753,74.11966,18.360596
2022-04-06 19:56:00,0.006439664,1679.3441,74.44882,20.422913
2022-04-06 19:57:00,0.006966667,1710.9008,75.06247,18.759369
2022-04-06 19:58:00,0.0066216793,1715.6666,75.18503,19.751892
2022-04-06 19:59:00,0.0062630842,1725.5513,74.63315,20.182343
2022-04-06 20:00:00,0.006562918,1758.1982,74.710266,18.665222
2022-04-06 20:01:00,-3.0307221e-05,1734.4196,74.413025,19.53064
2022-04-06 20:02:00,-0.0001258912,1731.1744,74.456055,19.171387
2022-04-06 20:03:00,0.00031316906,1748.4567,74.891815,19.529053
2022-04-06 20:04:00,0.00039374558,1722.8105,74.348206,19.372925
2022-04-06 20:05:00,-0.00027869866,1734.5331,73.57895,19.23883
2022-04-06 20:06:00,0.00020354115,1706.6553,72.946045,19.852905
2022-04-06 20:07:00,-6.0807073e-05,1674.2802,72.97916,20.33316
2022-04-06 20:08:00,-0.00061213307,1695.4382,71.76181,20.249603
2022-04-06 20:09:00,-0.0003653112,1741.5591,73.28882,21.754272
2022-04-06 20:10:00,0.00047860818,1686.9849,72.66293,20.070496
2022-04-06 20:11:00,0.00048024338,1671.2766,72.784424,19.972687
2022-04-06 20:12:00,-2.6591426e-05,1699.6674,70.97684,21.339203
2022-04-06 20:13:00,2.086699e-05,1683.8584,71.25662,20.469086
2022-04-06 20:14:00,2.6080386e-05,1661.3188,70.860504,20.714172
2022-04-06 20:15:00,-0.00027874234,1676.7557,70.87924,21.023773
2022-04-06 20:16:00,0.00011005911,1675.8906,70.65204,20.700012
2022-04-06 20:17:00,0.00027430578,1651.785,70.18323,20.153961
2022-04-06 20:18:00,3.4158875e-05,1653.0906,70.131165,20.085083
2022-04-06 20:19:00,-0.00015589682,1662.5979,69.79669,20.927856
2022-04-06 20:20:00,0.0002541475,1662.432,69.427704,20.353882
2022-04-06 20:21:00,0.0002693209,1642.2645,69.28583,20.637177
2022-04-06 20:22:00,6.4749e-05,1665.1699,69.004425,20.846527
2022-04-06 20:23:00,-0.00015331028,1601.1355,69.19385,20.43457
2022-04-06 20:24:00,0.00039856514,1630.4523,68.3674,21.737366
2022-04-06 20:25:00,0.0004887317,1638.6317,68.07077,21.002167
2022-04-06 20:26:00,-0.00031321406,1620.0405,67.60782,21.129333
2022-04-06 20:27:00,-0.00013553747,1643.0118,67.051575,20.85495
2022-04-06 20:28:00,-0.00011855338,1606.3257,68.20764,20.453125
2022-04-06 20:29:00,0.00040848425,1611.4181,67.44464,19.929993
2022-04-06 20:30:00,0.00047903496,1608.7114,67.273926,21.553009
2022-04-06 20:31:00,-0.00026070708,-20.414457,39.897552,20.535278
2022-04-06 20:32:00,-0.00024248612,14.691513,27.422302,20.007507
2022-04-06 20:33:00,2.6986987e-07,3.2838535,24.138855,21.215973
2022-04-06 20:34:00,-4.962125e-05,25.610882,21.800476,21.0466
2022-04-06 20:35:00,-0.0003298343,30.642708,21.323486,20.154877
2022-04-06 20:36:00,0.00030302771,13.727383,20.67987,20.53717
2022-04-06 20:37:00,1.36458175e-05,-34.39299,20.777374,20.213043
2022-04-06 20:38:00,-0.0002637038,-27.70439,19.838165,19.947021
2022-04-06 20:39:00,-0.00010175162,-17.18427,21.902283,21.170715
2022-04-06 20:40:00,0.00012790569,27.497068,20.936981,20.287598
2022-04-06 20:41:00,-0.00011115875,0.09727593,20.673828,20.538269
2022-04-06 20:42:00,0.00016706965,4.9576464,20.469238,20.878174
2022-04-06 20:43:00,0.0004266244,7.5548415,20.976746,20.2388
2022-04-06 20:44:00,-0.0005181258,9.126621,20.8031,19.45456
2022-04-06 20:45:00,-8.8685236e-05,29.742542,20.871216,20.138123
2022-04-06 20:46:00,-0.00028719273,0.9642892,20.849792,20.667725
2022-04-06 20:47:00,-0.000549806,6.59602,20.900024,20.749847
2022-04-06 20:48:00,-0.00022264257,4.6071596,20.57721,20.828552
2022-04-06 20:49:00,0.00012240045,-4.531086,20.464111,20.497711
2022-04-06 20:50:00,0.0009263195,-5.439642,20.919434,20.028595
2022-04-06 20:51:00,0.00038087828,-19.37469,20.541016,19.425934
2022-04-06 20:52:00,-6.499831e-05,-2.4290338,20.61972,19.401794
2022-04-06 20:53:00,-0.0008638412,6.2938476,20.635315,20.0354
2022-04-06 20:54:00,-9.083454e-05,11.965804,20.03122,20.241974
2022-04-06 20:55:00,-0.00015529992,33.965046,20.0625,20.00821
2022-04-06 20:56:00,0.0003251404,-7.864093,19.711609,20.623047
2022-04-06 20:57:00,-0.0005457544,-7.639911,19.26297,20.105865
2022-04-06 20:58:00,8.027225e-05,-2.0745292,21.105225,20.516144
2022-04-06 20:59:00,0.0002057792,20.9398,20.475433,21.018494
2022-04-06 21:00:00,-0.0004396015,33.92192,20.13855,19.932129
2022-04-06 21:01:00,-0.00021820981,6.8332043,20.624054,20.361572
2022-04-06 21:02:00,0.0004018444,-13.201454,19.884918,21.066956
2022-04-06 21:03:00,-0.000249311,-21.236963,20.924957,21.140533
2022-04-06 21:04:00,0.021198511,68.5908,45.471313,21.449799
2022-04-06 21:05:00,0.021233562,93.733444,56.5119,20.551514
2022-04-06 21:06:00,0.02137326,107.37819,60.95691,20.766571
2022-04-06 21:07:00,0.02141401,177.18442,62.332214,20.795074
2022-04-06 21:08:00,0.02187229,234.94154,63.521454,21.208221
2022-04-06 21:09:00,0.021130988,290.12253,63.598083,21.157806
2022-04-06 21:10:00,0.02122781,304.3999,63.89737,19.945892
2022-04-06 21:11:00,0.021789389,347.19104,62.850983,20.361176
2022-04-06 21:12:00,0.02174645,389.2613,63.608704,20.700897
2022-04-06 21:13:00,-0.000251408,377.88644,64.1261,20.914307
2022-04-06 21:14:00,-0.00010915533,403.05447,63.905212,20.62204
2022-04-06 21:15:00,-0.0007707527,410.36102,62.733154,20.211426
2022-04-06 21:16:00,0.00014319627,381.49396,62.397675,19.592957
2022-04-06 21:17:00,-0.00023257268,398.62094,63.00702,20.26181
2022-04-06 21:18:00,-9.329913e-05,384.73975,63.287384,21.034332
2022-04-06 21:19:00,-0.00075696385,378.64636,62.53531,20.54599
2022-04-06 21:20:00,-0.00010710158,390.02042,61.100647,20.896027
2022-04-06 21:21:00,-0.00014574379,412.97336,60.82373,20.618164
2022-04-06 21:22:00,5.8340436e-05,385.5123,61.862274,20.81488
2022-04-06 21:23:00,0.015288765,450.87418,62.042175,21.499298
2022-04-06 21:24:00,0.015253424,449.45737,63.787994,21.15567
2022-04-06 21:25:00,0.015537252,494.44504,63.112427,21.279205
2022-04-06 21:26:00,0.015279563,518.37164,63.823486,20.960785
2022-04-06 21:27:00,0.015200699,560.03796,64.869995,19.513245
2022-04-06 21:28:00,0.01567675,581.8676,65.488525,21.121246
2022-04-06 21:29:00,0.015432839,628.366,67.11258,21.23648
2022-04-06 21:30:00,0.0150154475,646.58624,66.52429,20.86084
2022-04-06 21:31:00,0.014675145,702.19385,66.982574,20.859772
2022-04-06 21:32:00,0.0155049665,706.23846,67.409546,21.60147
2022-04-06 21:33:00,0.015094693,746.594,68.45615,21.092651
2022-04-06 21:34:00,0.01592582,792.6118,67.679565,20.381866
2022-04-06 21:35:00,0.015350782,808.40015,68.92737,20.005768
2022-04-06 21:36:00,0.015655905,853.06616,68.25189,20.56842
2022-04-06 21:37:00,0.00011574327,856.34015,68.80545,20.388672
2022-04-06 21:38:00,-0.00024719516,821.5112,68.4501,21.416107
2022-04-06 21:39:00,0.00012705622,849.74194,68.23697,20.983398
2022-04-06 21:40:00,-0.00042073353,841.9112,67.73212,21.992065
2022-04-06 21:41:00,0.000247394,840.605,68.507965,21.011627
2022-04-06 21:42:00,-0.00040657987,836.1236,66.85025,21.39978
2022-04-06 21:43:00,0.00034187656,823.57385,67.19418,20.879028
2022-04-06 21:44:00,-5.5607034e-05,842.26685,66.72891,20.315857
2022-04-06 21:45:00,0.00038102161,823.29913,66.620056,20.933136
2022-04-06 21:46:00,0.0003584816,809.48254,65.73822,20.68927
2022-04-06 21:47:00,-3.66348e-05,797.9951,66.66077,21.385895
2022-04-06 21:48:00,0.0001234686,831.1967,65.62158,20.909332
2022-04-06 21:49:00,-6.435662e-05,817.99304,65.38098,21.171967
2022-04-06 21:50:00,0.0006409895,794.65173,64.51178,21.524628
2022-04-06 21:51:00,-7.437381e-05,839.05176,64.28482,21.570068
2022-04-06 21:52:00,9.297221e-05,802.3643,64.42493,21.509918
2022-04-06 21:53:00,6.0454757e-05,807.2283,64.36426,22.225342
2022-04-06 21:54:00,-2.0913734e-05,796.16815,63.966248,21.562683
2022-04-06 21:55:00,-0.00018396277,805.6459,63.968964,22.205627
2022-04-06 21:56:00,1.4123116e-05,814.88837,64.02905,21.786621
2022-04-06 21:57:00,-0.00012604755,815.8205,63.289062,22.438873
2022-04-06 21:58:00,0.0004307202,783.5699,63.05597,21.806915
2022-04-06 21:59:00,-3.1055442e-05,816.36145,63.536957,21.217102
2022-04-06 22:00:00,-0.00045112614,771.76764,63.650116,21.418457
2022-04-06 22:01:00,-0.0007132237,792.76776,62.834625,22.837036
2022-04-06 22:02:00,0.00036457868,762.04443,62.03653,22.022736
2022-04-06 22:03:00,-0.00018169041,775.1073,61.861084,21.88861
2022-04-06 22:04:00,1.9431425e-06,775.2752,62.146606,20.682281
2022-04-06 22:05:00,1.4848424e-05,790.3509,61.02829,20.467316
2022-04-06 22:06:00,0.00056886073,795.5117,60.87201,21.52716
2022-04-06 22:07:00,0.019822514,794.4253,62.2507,21.388489
2022-04-06 22:08:00,0.019792903,889.2463,63.20288,21.470184
2022-04-06 22:09:00,0.020898052,885.28644,65.6998,20.80426
2022-04-06 22:10:00,0.0204613,951.06616,67.20703,20.711853
2022-04-06 22:11:00,0.019883959,1005.31305,68.154724,21.442078
2022-04-06 22:12:00,-0.0002343818,998.4212,68.589386,20.462585
2022-04-06 22:13:00,0.00015651622,991.7197,68.371765,21.28897
2022-04-06 22:14:00,-0.00027281707,996.38965,68.53992,20.926575
2022-04-06 22:15:00,-9.631587e-06,1001.17755,68.640076,20.81894
2022-04-06 22:16:00,0.00036311863,1018.6797,67.602234,21.629913
2022-04-06 22:17:00,6.5382184e-05,988.3948,67.77344,20.213501
2022-04-06 22:18:00,0.00027051027,940.5007,67.440186,20.407349
2022-04-06 22:19:00,-0.00011405141,969.6301,67.95007,20.85614
2022-04-06 22:20:00,0.00010582922,968.85156,67.83267,21.015778
2022-04-06 22:21:00,0.000108836175,995.1995,66.946655,21.230896
2022-04-06 22:22:00,0.00075440895,954.8719,65.51956,22.440552
2022-04-06 22:23:00,-0.00026558805,976.16724,66.02011,22.213715
2022-04-06 22:24:00,0.00020838178,960.7834,66.47455,21.618347
2022-04-06 22:25:00,0.00019081093,955.13684,65.66336,21.374542
2022-04-06 22:26:00,0.00025927188,973.7279,65.82141,21.168549
2022-04-06 22:27:00,7.886866e-06,922.46027,65.11536,21.829773
2022-04-06 22:28:00,-0.0006305435,937.583,65.66791,20.859009
2022-04-06 22:29:00,0.00020274571,948.1277,64.32089,21.815613
2022-04-06 22:30:00,3.0259678e-05,953.2923,64.857605,21.056274
2022-04-06 22:31:00,0.00030512677,954.1529,63.950104,21.842255
2022-04-06 22:32:00,0.00025586583,974.34955,64.03558,21.791687
2022-04-06 22:33:00,0.00035444458,955.36633,63.813812,21.065979
2022-04-06 22:34:00,0.00031986443,937.4504,63.7211,21.635742
2022-04-06 22:35:00,0.00019047613,939.8435,63.00116,20.956787
2022-04-06 22:36:00,-0.00043394938,925.70294,62.533325,20.075867
2022-04-06 22:37:00,-0.0006297991,922.15204,62.95041,21.15976
2022-04-06 22:38:00,0.017060209,988.38654,64.49982,22.449768
2022-04-06 22:39:00,0.016535826,994.85895,64.69644,20.968262
2022-04-06 22:40:00,0.017049262,1050.8171,65.693756,21.759186
2022-04-06 22:41:00,0.016398478,1114.3762,67.02594,21.780792
2022-04-06 22:42:00,-8.8738634e-05,1087.7516,66.87265,20.083038
2022-04-06 22:43:00,-0.00011268506,1057.441,67.41754,21.455658
2022-04-06 22:44:00,-0.00016815164,1069.9663,67.12082,20.73053
2022-04-06 22:45:00,0.0008245035,1069.5726,66.69144,21.510223
2022-04-06 22:46:00,0.00019754384,1080.4908,66.283356,20.735199
2022-04-06 22:47:00,-0.00012603101,1059.052,65.808136,20.865387
2022-04-06 22:48:00,-4.815991e-05,1055.5973,65.81125,21.226624
2022-04-06 22:49:00,-8.218955e-05,1071.5664,65.76898,21.38913
2022-04-06 22:50:00,0.0003764969,1053.4795,65.54541,20.906616
2022-04-06 22:51:00,-0.00070114405,1074.182,64.909485,20.470825
2022-04-06 22:52:00,0.00014297078,1055.4224,64.87085,20.780304
2022-04-06 22:53:00,-0.00026448202,1063.0759,64.36249,21.129639
2022-04-06 22:54:00,0.00023912384,1052.5009,64.420654,21.836334
2022-04-06 22:55:00,-0.00042272554,1082.74,64.38901,21.31128
2022-04-06 22:56:00,-5.7105135e-05,1058.7963,63.424835,20.55246
2022-04-06 22:57:00,-0.00073036936,1052.0114,63.950592,21.897766
2022-04-06 22:58:00,3.622899e-05,1031.6444,63.816162,21.404968
2022-04-06 22:59:00,0.00043705842,1040.5522,62.88559,20.650482
2022-04-06 23:00:00,0.00012236189,1034.485,62.7724,21.832977
2022-04-06 23:01:00,0.00023727494,1029.4841,63.298615,20.993622
2022-04-06 23:02:00,-0.00029088568,1057.8853,62.128326,20.971832
2022-04-06 23:03:00,0.00039467966,1034.2378,62.08905,22.325684
2022-04-06 23:04:00,-4.7910846e-05,1036.4065,61.836304,21.369415
2022-04-06 23:05:00,0.00032310383,1009.70013,62.545197,21.259369
2022-04-06 23:06:00,0.00046085668,1055.7858,60.58902,21.862122
2022-04-06 23:07:00,-0.00016032814,994.1418,61.13034,21.247833
2022-04-06 23:08:00,0.00017437158,1024.5573,60.744385,21.619568
2022-04-06 23:09:00,-3.7221375e-06,1038.2574,61.27353,21.437592
2022-04-06 23:10:00,0.018875675,1046.5367,59.946747,22.259247
2022-04-06 23:11:00,0.01944087,1088.4728,58.73004,20.949799
2022-04-06 23:12:00,0.019130541,1096.4496,57.567566,21.771667
2022-04-06 23:13:00,0.019067515,1130.7257,57.911774,21.492798
2022-04-06 23:14:00,0.019253882,1184.6884,56.13266,21.50531
2022-04-06 23:15:00,0.01955673,1211.0356,55.748016,21.190552
2022-04-06 23:16:00,0.019336244,1273.6367,54.64508,21.807098
2022-04-06 23:17:00,0.01892138,1256.7831,54.562744,21.13321
2022-04-06 23:18:00,0.019127967,1311.8138,53.375122,20.681152
2022-04-06 23:19:00,0.019113064,1325.088,53.041412,21.227783
2022-04-06 23:20:00,0.019457432,1390.5322,52.211212,21.569519
2022-04-06 23:21:00,0.019622508,1414.3422,51.807343,20.531586
2022-04-06 23:22:00,0.019852124,1452.1174,50.93399,21.181793
2022-04-06 23:23:00,0.01956327,1489.0297,51.368225,19.93039
2022-04-06 23:24:00,0.019249644,1534.775,50.953033,20.801239
